Semester,Duration_In_Min,Gender,Term_Credit_Hours,Term_GPA,Total_Credit_Hours_Earned,Change_in_GPA,Day_of_Week,Course_Level,Expected_Graduation_Yr,Underclassman,Total_Visits,Major_Indicated,MATH,STAT,Exams_Approaching,Afternoon,Evening
Spring,81,MALE,16,2.875,141,-0.677,Mon,Intermediate,2018,0,6,0,0,1,0,1,0
Spring,24,FEMALE,24,3.055,163,-0.242,Mon,Intermediate,2020,0,22,1,0,0,0,1,0
Spring,85,FEMALE,17,2.214,142,-1.169,Mon,Introductory,2020,0,9,1,0,0,0,1,0
Spring,74,FEMALE,16,3.769,122,0.087,Mon,Introductory,2019,0,14,1,1,0,0,1,0
Spring,19,MALE,17,3.823,124,0.502,Mon,Intermediate,2020,0,76,1,0,0,0,1,0
Spring,58,MALE,15,3,120,-0.38,Mon,Introductory,2020,0,23,1,1,0,0,1,0
Spring,162,MALE,17,2.882,126,0.032,Mon,Intermediate,2020,0,23,1,0,1,0,1,0
Spring,188,MALE,12,2.666,163,-0.094,Mon,Introductory,2017,0,53,1,1,0,0,1,0
Spring,117,MALE,16,3.437,122,0.028,Mon,Intermediate,2019,0,21,1,0,1,0,1,0
Spring,39,MALE,15,2.25,129,-0.789,Mon,Intermediate,2020,0,51,1,0,0,0,1,0
Spring,43,FEMALE,18,3.8,172,0.265,Mon,Introductory,2017,0,13,0,1,0,0,1,0
Spring,53,MALE,13,3.307,144,0.511,Mon,Intermediate,2018,0,27,0,0,1,0,1,0
Spring,47,FEMALE,15,3,141,-0.168,Mon,Intermediate,2019,0,3,1,0,1,0,0,1
Spring,29,MALE,16,2.687,137,-0.261,Mon,Advanced,2018,0,7,0,0,0,0,0,1
Spring,52,FEMALE,22,3.578,143,0.167,Mon,Introductory,2020,0,18,1,0,0,0,0,1
Spring,22,MALE,9,3,98,0.375,Mon,Intermediate,2018,0,17,1,0,0,0,0,1
Spring,111,MALE,15,2.6,125,0.076,Mon,Intermediate,2019,0,32,1,0,1,0,0,1
Spring,84,FEMALE,16,3.437,135,0.422,Mon,Introductory,2019,0,3,1,0,0,0,0,1
Spring,91,FEMALE,13,1.846,141,-0.81,Mon,Introductory,2018,0,10,0,0,0,0,0,1
Spring,87,FEMALE,14,3,117,-0.281,Mon,Introductory,2018,0,36,0,1,0,0,0,1
Spring,213,FEMALE,17,3.176,137,-0.354,Mon,Advanced,2018,0,14,0,0,0,0,0,1
Spring,36,FEMALE,17,2.857,27,0.149,Mon,Introductory,2017,1,45,0,0,0,0,0,1
Spring,72,FEMALE,12,3.333,151,-0.462,Mon,Intermediate,2017,0,27,0,0,0,0,0,1
Spring,97,FEMALE,24,3.4,153,-0.031,Mon,Intermediate,2020,0,83,1,0,0,0,0,1
Spring,121,MALE,15,3.266,132,0.066,Mon,Introductory,2018,0,13,0,1,0,0,0,1
Spring,17,FEMALE,18,2.933,144,-0.24,Mon,Intermediate,2018,0,15,0,0,0,0,0,1
Spring,112,MALE,16,3.25,137,0.729,Mon,Introductory,2020,0,19,1,1,0,0,0,1
Spring,58,MALE,14,2.615,131,0.138,Mon,Introductory,2019,0,32,1,1,0,0,0,1
Spring,11,MALE,16,2.153,132,-0.642,Mon,Introductory,2021,0,5,1,1,0,0,0,1
Spring,78,FEMALE,21,3.388,122,-0.165,Mon,Advanced,2017,0,6,0,0,0,0,0,1
Spring,79,FEMALE,17,3.571,122,-0.155,Mon,Intermediate,2020,0,6,1,0,1,0,0,1
Spring,103,FEMALE,15,2,82,-0.328,Mon,Intermediate,2017,0,17,0,0,1,0,0,1
Spring,69,FEMALE,13,3.076,132.5,-0.304,Mon,Intermediate,2018,0,11,0,0,1,0,0,1
Spring,85,MALE,9,4,134,0.825,Mon,Introductory,2020,0,30,1,1,0,0,0,1
Spring,76,MALE,12,3,130,0.598,Mon,Intermediate,2020,0,5,1,0,1,0,0,1
Spring,60,MALE,16,3.076,63,0.112,Mon,Intermediate,2017,0,25,0,0,1,0,0,1
Spring,57,MALE,16,3.625,122,0.39,Mon,Intermediate,2020,0,7,1,0,1,0,0,1
Spring,33,MALE,13,3.307,144,0.511,Mon,Intermediate,2018,0,27,0,0,1,0,0,1
Spring,81,MALE,15,2.8,123,-0.208,Tue,Introductory,2020,0,11,1,1,0,0,0,0
Spring,77,MALE,14,2.437,131,-0.311,Tue,Intermediate,2017,0,12,0,0,1,0,0,0
Spring,125,FEMALE,14,3.181,128,0.222,Tue,Introductory,2017,0,7,0,1,0,0,0,0
Spring,60,MALE,13,3,139,0.128,Tue,Advanced,2020,0,16,1,0,0,0,0,0
Spring,82,MALE,13,2.076,133,-0.963,Tue,Introductory,2020,0,67,1,0,0,0,0,0
Spring,48,MALE,13,3.076,86,0.041,Tue,Advanced,2017,0,13,0,0,0,0,0,0
Spring,84,MALE,15,2.4,134,-0.288,Tue,Advanced,2017,0,13,0,0,0,0,0,0
Spring,55,MALE,14,2,133,-0.59,Tue,Introductory,2018,0,31,0,1,0,0,0,0
Spring,37,FEMALE,17,3.117,143,0.291,Tue,Advanced,2019,0,13,1,0,0,0,0,0
Spring,35,FEMALE,16,3.1,122,-0.518,Tue,Introductory,2018,0,1,0,0,0,0,0,0
Spring,114,FEMALE,17,3.764,123,-0.136,Tue,Introductory,2018,0,20,0,0,0,0,0,0
Spring,39,FEMALE,16,2.687,162,-0.738,Tue,Introductory,2018,0,23,0,1,0,0,0,0
Spring,28,MALE,15,2.857,128,-0.285,Tue,Introductory,2018,0,9,1,0,0,0,0,0
Spring,68,MALE,11,2.666,132,0.239,Tue,Introductory,2020,0,7,1,0,0,0,0,0
Spring,48,MALE,12,2.75,141,0.149,Tue,Introductory,2018,0,22,0,1,0,0,0,0
Spring,22,MALE,14,3.727,140,0.832,Tue,Advanced,2018,0,10,0,0,0,0,0,0
Spring,30,FEMALE,18,3,122,-0.156,Tue,Intermediate,2018,0,6,0,0,0,0,0,0
Spring,88,FEMALE,16,4,124,0.5,Tue,Advanced,2018,0,3,0,0,0,0,0,0
Spring,22,FEMALE,14,3.538,126,-0.065,Tue,Intermediate,2020,0,3,1,0,0,0,0,0
Spring,91,FEMALE,17,2.411,9,-1.255,Tue,Introductory,2019,0,11,1,0,0,0,0,0
Spring,60,MALE,13,3.769,128,0.181,Tue,Intermediate,2020,0,64,1,0,0,0,0,0
Spring,51,FEMALE,16,3.25,123,-0.301,Tue,Intermediate,2020,0,32,1,0,1,0,0,0
Spring,14,FEMALE,18,3.5,159,-0.084,Tue,Intermediate,2018,0,4,0,0,0,0,1,0
Spring,50,FEMALE,18,3.133,125,-0.867,Tue,Introductory,2021,0,47,1,1,0,0,1,0
Spring,48,MALE,16,2.312,46,-0.423,Tue,Introductory,2017,1,19,0,0,0,0,1,0
Spring,48,MALE,16,3.437,137,-0.12,Tue,Intermediate,2018,0,13,0,0,1,0,1,0
Spring,41,MALE,12,2.5,128,-0.448,Tue,Introductory,2018,0,4,0,1,0,0,1,0
Spring,32,MALE,16,2.687,138,-0.335,Tue,Intermediate,2018,0,61,0,0,0,0,1,0
Spring,29,FEMALE,18,3.312,148,-0.177,Tue,Intermediate,2018,0,3,0,0,0,0,1,0
Spring,23,FEMALE,14,3,117,-0.281,Tue,Intermediate,2018,0,36,0,0,0,0,1,0
Spring,20,FEMALE,14,3,138,0.412,Tue,Intermediate,2020,0,20,1,0,0,0,1,0
Spring,28,MALE,15,3.8,126,0.14,Tue,Introductory,2020,0,36,1,1,0,0,1,0
Spring,35,FEMALE,14,2.769,135,-0.932,Tue,Advanced,2017,0,5,0,0,0,0,1,0
Spring,34,FEMALE,16,3.625,133,0.252,Tue,Intermediate,2020,0,49,1,0,0,0,1,0
Spring,246,MALE,17,2.588,88,-0.506,Tue,Intermediate,2017,1,5,1,0,0,0,1,0
Spring,42,MALE,13,2.076,133,-0.963,Tue,Introductory,2020,0,67,1,0,0,0,1,0
Spring,42,MALE,12,2.333,28,0.278,Tue,Graduate,2018,1,22,0,1,0,0,1,0
Spring,19,MALE,12,3.25,146,0.414,Tue,Advanced,2017,0,8,0,0,0,0,1,0
Spring,78,FEMALE,13,4,124,0,Tue,Introductory,2021,0,9,1,0,0,0,1,0
Spring,270,MALE,15,1,193,-1.054,Tue,Intermediate,2018,0,11,0,0,1,0,1,0
Spring,40,MALE,17,3.823,124,0.502,Tue,Introductory,2020,0,76,1,0,0,0,1,0
Spring,32,FEMALE,13,3.75,142,1.35,Tue,Introductory,2018,0,59,0,1,0,0,1,0
Spring,174,FEMALE,17,2.571,125,-0.147,Tue,Intermediate,2018,0,2,0,0,0,0,1,0
Spring,166,FEMALE,19,2.875,128,-0.472,Tue,Introductory,2020,0,10,1,1,0,0,1,0
Spring,51,MALE,14,2.545,135,-0.208,Tue,Introductory,2018,0,30,0,1,0,0,1,0
Spring,86,FEMALE,24,3.4,153,-0.031,Tue,Intermediate,2020,0,83,1,0,0,0,1,0
Spring,147,FEMALE,19,3.105,122,-0.253,Tue,Introductory,2018,0,30,0,1,0,0,1,0
Spring,57,FEMALE,16,2.937,155,-0.012,Tue,Introductory,2020,0,60,1,0,0,0,1,0
Spring,151,MALE,19,3.631,144,0.223,Tue,Graduate,2020,0,46,1,1,0,0,1,0
Spring,156,FEMALE,15,1.933,153,-0.394,Tue,Introductory,2018,0,2,0,1,0,0,1,0
Spring,72,MALE,14,1.5,147,-1.028,Tue,Introductory,2018,0,3,0,1,0,0,1,0
Spring,33,FEMALE,15,3.5,126,-0.076,Tue,Introductory,2020,0,14,1,0,0,0,0,1
Spring,57,MALE,7,2.428,85,0.41,Tue,Introductory,2020,0,4,1,0,0,0,0,1
Spring,69,MALE,15,3.8,126,0.14,Tue,Introductory,2020,0,36,1,1,0,0,0,1
Spring,94,FEMALE,18,2.888,151,-0.338,Tue,Introductory,2020,0,14,1,1,0,0,0,1
Spring,59,MALE,18,4,151,0,Tue,Intermediate,2018,0,9,1,0,0,0,0,1
Spring,46,FEMALE,17,3.705,122,0.048,Tue,Introductory,2020,0,11,1,0,0,0,0,1
Spring,43,FEMALE,16,3.687,133,-0.073,Tue,Introductory,2020,0,24,1,0,0,0,0,1
Spring,124,FEMALE,6,0,12,-3,Tue,Advanced,2020,0,21,1,0,0,0,0,1
Spring,38,MALE,12,3.5,127,0.014,Tue,Intermediate,2017,0,1,0,0,0,0,0,1
Spring,47,MALE,16,3.076,63,0.112,Tue,Intermediate,2017,0,25,0,0,1,0,0,1
Spring,116,MALE,18,3.833,143,0.069,Tue,Intermediate,2020,0,9,1,0,0,0,0,1
Spring,21,FEMALE,15,3.133,175,-0.111,Tue,Introductory,2018,0,1,0,0,0,0,0,1
Spring,66,MALE,17,2.333,60,-0.421,Tue,Advanced,2018,1,1,0,0,0,0,0,1
Spring,51,FEMALE,16,2.4,40,-0.032,Tue,Introductory,2018,1,2,1,1,0,0,0,1
Spring,73,MALE,19,4,183,0.027,Tue,Intermediate,2018,0,12,0,0,0,0,0,1
Spring,20,MALE,14,2.615,131,0.138,Tue,Introductory,2019,0,32,1,1,0,0,0,1
Spring,72,MALE,16,3.25,137,0.729,Tue,Introductory,2020,0,19,1,1,0,0,0,1
Spring,67,MALE,10,2.7,130,-0.492,Tue,Advanced,2018,0,20,0,0,0,0,0,1
Spring,77,FEMALE,15,2.416,133,-0.441,Tue,Introductory,2018,0,49,0,1,0,0,0,1
Spring,26,MALE,12,4,122,0,Tue,Introductory,2020,0,28,1,1,0,0,0,1
Spring,40,FEMALE,15,3.8,123,-0.066,Tue,Introductory,2018,0,52,0,1,0,0,0,1
Spring,24,MALE,17,2.352,182,0.233,Tue,Introductory,2018,0,7,0,1,0,0,0,1
Spring,112,MALE,15,2,125,-0.131,Wed,Introductory,2018,0,5,0,1,0,0,0,0
Spring,50,MALE,15,2.533,133,0.029,Wed,Introductory,2018,0,26,0,1,0,0,0,0
Spring,20,FEMALE,16,2.615,125,-0.393,Wed,Introductory,2020,0,44,1,1,0,0,0,0
Spring,62,FEMALE,14,3.357,123,-0.319,Wed,Advanced,2018,0,21,0,0,0,0,0,0
Spring,110,FEMALE,13,2.846,105,-0.404,Wed,Introductory,2021,0,16,1,0,0,0,0,0
Spring,47,MALE,14,2.666,146,0.126,Wed,Introductory,2020,0,8,1,1,0,0,0,0
Spring,43,FEMALE,13,3.692,125,0.52,Wed,Introductory,2018,0,20,0,0,0,0,0,0
Spring,167,MALE,14,2,133,-0.59,Wed,Introductory,2018,0,31,0,1,0,0,0,0
Spring,34,FEMALE,15,3.8,122,0.093,Wed,Intermediate,2019,0,6,1,0,0,0,0,0
Spring,80,FEMALE,15,2.25,136,-0.805,Wed,Intermediate,2018,0,7,0,0,0,0,0,0
Spring,95,MALE,17,3.529,124,-0.034,Wed,Introductory,2020,0,24,1,1,0,0,0,0
Spring,90,MALE,12,1.833,129,-0.889,Wed,Introductory,2018,0,33,0,1,0,0,0,0
Spring,12,FEMALE,17,4,124,0.524,Wed,Intermediate,2018,0,5,0,0,0,0,1,0
Spring,88,MALE,13,3.307,144,0.511,Wed,Intermediate,2018,0,27,0,0,1,0,1,0
Spring,164,FEMALE,17,4,144,0.446,Wed,Introductory,2021,0,12,1,1,0,0,1,0
Spring,11,FEMALE,13,3.538,131,-0.128,Wed,Intermediate,2021,0,11,1,0,1,0,1,0
Spring,30,MALE,19,3.631,144,0.223,Wed,Graduate,2020,0,46,1,1,0,0,1,0
Spring,68,FEMALE,11,2.545,133,-0.31,Wed,Introductory,2019,0,18,1,1,0,0,1,0
Spring,50,MALE,10,3.4,145,0.857,Wed,Intermediate,2018,0,8,0,0,1,0,1,0
Spring,47,MALE,12,2.75,160,0.609,Wed,Advanced,2020,0,4,1,0,0,0,1,0
Spring,83,FEMALE,12,4,140.02,1,Wed,Introductory,2020,0,5,1,1,0,0,1,0
Spring,83,MALE,19,3.187,85,0.187,Wed,Introductory,2018,0,2,1,1,0,0,1,0
Spring,10,MALE,17,4,31,0,Wed,Intermediate,2017,1,41,0,0,0,0,1,0
Spring,55,MALE,20,2.875,105,0.334,Wed,Introductory,2018,0,2,0,1,0,0,1,0
Spring,67,FEMALE,13,2.538,139,0.058,Wed,Intermediate,2018,0,13,0,0,1,0,1,0
Spring,57,MALE,16,3.8,139,0.207,Wed,Introductory,2020,0,36,1,1,0,0,1,0
Spring,187,MALE,15,2.8,132,0.142,Wed,Advanced,2017,0,31,0,0,0,0,1,0
Spring,28,MALE,12,2.666,163,-0.094,Wed,Introductory,2017,0,53,1,1,0,0,1,0
Spring,58,FEMALE,18,2.666,138,-0.518,Wed,Intermediate,2018,0,6,0,0,1,0,1,0
Spring,141,MALE,14,2.615,131,0.138,Wed,Introductory,2019,0,32,1,1,0,0,1,0
Spring,7,MALE,12,3,122,-0.271,Wed,Introductory,2020,0,18,1,1,0,0,1,0
Spring,48,MALE,14,3,44,0.41,Wed,Introductory,2017,1,35,0,1,0,0,1,0
Spring,45,FEMALE,18,3.133,125,-0.867,Wed,Introductory,2021,0,47,1,1,0,0,1,0
Spring,43,MALE,17,3.117,132,0.204,Wed,Introductory,2020,0,42,1,1,0,0,1,0
Spring,58,FEMALE,12,2.75,122,0.406,Wed,Introductory,2020,0,3,1,1,0,0,1,0
Spring,78,MALE,17,3.076,128,-0.147,Wed,Intermediate,2020,0,21,1,0,0,0,1,0
Spring,104,FEMALE,12,2.222,125,-0.431,Wed,Introductory,2020,0,34,1,1,0,0,1,0
Spring,158,FEMALE,17,3,130,-0.336,Wed,Intermediate,2018,0,26,0,0,0,0,1,0
Spring,47,FEMALE,16,3.625,133,0.252,Wed,Intermediate,2020,0,49,1,0,0,0,1,0
Spring,73,FEMALE,14,3,157,-0.082,Wed,Introductory,2018,0,20,0,1,0,0,1,0
Spring,232,MALE,13,4,145,0.616,Wed,Introductory,2020,0,20,1,1,0,0,1,0
Spring,9,FEMALE,17,3.285,126,0.005,Wed,Intermediate,2018,0,5,0,0,0,0,1,0
Spring,47,FEMALE,18,3.133,125,-0.867,Wed,Intermediate,2021,0,47,1,0,0,0,1,0
Spring,69,FEMALE,12,3.25,159.7,0.065,Wed,Introductory,2017,0,7,0,0,0,0,1,0
Spring,167,MALE,14,4,134,0.231,Wed,Introductory,2020,0,2,1,0,0,0,1,0
Spring,36,FEMALE,17,3.785,126,0.178,Wed,Introductory,2018,0,3,0,0,0,0,1,0
Spring,54,FEMALE,19,4,123,0.163,Wed,Intermediate,2020,0,2,1,0,1,0,1,0
Spring,45,FEMALE,17,4,144,0.446,Wed,Introductory,2021,0,12,1,1,0,0,1,0
Spring,34,MALE,15,3.083,123,-0.52,Wed,Intermediate,2020,0,4,1,0,0,0,1,0
Spring,54,FEMALE,16,3.375,143,-0.197,Wed,Introductory,2021,0,41,1,0,0,0,1,0
Spring,155,MALE,17,3,148,0.188,Wed,Introductory,2018,0,47,0,1,0,0,1,0
Spring,35,MALE,14,1.928,122,-1.092,Wed,Introductory,2019,0,68,1,0,0,0,1,0
Spring,49,FEMALE,20,3.588,148,0.117,Wed,Intermediate,2021,0,39,1,0,0,0,1,0
Spring,70,FEMALE,12,3.333,165,0.242,Wed,Advanced,2019,0,5,1,0,0,0,1,0
Spring,28,FEMALE,20,2.647,124,0.164,Wed,Introductory,2020,0,5,1,1,0,0,1,0
Spring,28,FEMALE,22,2.562,123,-0.813,Wed,Introductory,2020,0,8,1,1,0,0,1,0
Spring,119,MALE,14,2.545,135,-0.208,Wed,Introductory,2018,0,30,0,1,0,0,1,0
Spring,54,MALE,15,3.8,126,0.14,Wed,Introductory,2020,0,36,1,1,0,0,1,0
Spring,281,MALE,14,3,44,0.41,Wed,Introductory,2017,1,35,0,1,0,0,1,0
Spring,77,FEMALE,15,3.666,151,0.166,Wed,Introductory,2021,0,27,1,1,0,0,1,0
Spring,39,FEMALE,12,2.5,89,-0.817,Wed,Introductory,2017,0,47,0,0,0,0,1,0
Spring,58,MALE,15,3.666,123,0.096,Wed,Intermediate,2020,0,60,1,0,0,0,1,0
Spring,50,FEMALE,24,3.4,153,-0.031,Wed,Intermediate,2020,0,83,1,0,0,0,1,0
Spring,171,FEMALE,16,2.615,125,-0.393,Wed,Intermediate,2020,0,44,1,0,0,0,1,0
Spring,52,MALE,9,3,98,0.375,Wed,Intermediate,2018,0,17,1,0,0,0,0,1
Spring,86,FEMALE,14,2.769,135,-0.932,Wed,Advanced,2017,0,5,0,0,0,0,0,1
Spring,80,MALE,16,1.75,125,-0.394,Wed,Advanced,2018,0,14,0,0,0,0,0,1
Spring,131,FEMALE,16,2.687,127,-0.217,Wed,Introductory,2021,0,18,1,0,0,0,0,1
Spring,61,MALE,14,1.928,122,-1.092,Wed,Introductory,2019,0,68,1,0,0,0,0,1
Spring,48,MALE,15,2.25,129,-0.789,Wed,Intermediate,2020,0,51,1,0,0,0,0,1
Spring,117,FEMALE,13,3.75,142,1.35,Wed,Introductory,2018,0,59,0,1,0,0,0,1
Spring,56,FEMALE,16,3.75,97,0.458,Wed,Introductory,2018,0,19,1,1,0,0,0,1
Spring,121,FEMALE,15,3.8,123,-0.066,Wed,Introductory,2018,0,52,0,1,0,0,0,1
Spring,50,MALE,16,4,122,0.028,Wed,Intermediate,2020,0,1,1,0,1,0,0,1
Spring,7,MALE,9,3,126,-0.454,Wed,Introductory,2021,0,35,1,1,0,0,0,1
Spring,117,FEMALE,12,3.25,144,0.025,Wed,Introductory,2018,0,9,0,1,0,0,0,1
Spring,75,FEMALE,17,3.117,143,0.291,Wed,Advanced,2019,0,13,1,0,0,0,0,1
Spring,108,FEMALE,16,3.1,126,0.298,Wed,Advanced,2018,0,6,0,0,0,0,0,1
Spring,82,MALE,17,3.411,124,0.151,Wed,Advanced,2018,0,2,0,0,0,0,0,1
Spring,39,MALE,17,2.272,122,-0.681,Wed,Introductory,2020,0,25,1,1,0,0,0,1
Spring,13,FEMALE,18,4,127,0,Wed,Intermediate,2021,0,20,1,0,1,0,0,1
Spring,19,FEMALE,17,2.857,27,0.149,Wed,Introductory,2017,1,45,0,1,0,0,0,1
Spring,47,MALE,16,3.25,137,0.729,Wed,Introductory,2020,0,19,1,1,0,0,0,1
Spring,77,FEMALE,16,2.916,79,-0.008,Wed,Introductory,2018,0,47,0,1,0,0,0,1
Spring,106,MALE,18,4,143,0.278,Wed,Introductory,2018,0,65,0,1,0,0,0,1
Spring,42,FEMALE,17,3.5,36,0.167,Wed,Graduate,2017,1,1,0,1,0,0,0,1
Spring,75,FEMALE,14,3.571,128,0.306,Wed,Introductory,2019,0,16,1,1,0,0,0,1
Spring,64,FEMALE,13,2.75,122,0.421,Wed,Intermediate,2018,0,1,1,0,0,0,0,1
Spring,81,MALE,16,2,91,-0.016,Wed,Introductory,2020,0,10,1,1,0,0,0,1
Spring,44,MALE,15,2.6,127,0.086,Wed,Introductory,2021,0,25,1,1,0,0,0,1
Spring,58,MALE,15,2.8,123,-0.208,Thu,Introductory,2020,0,11,1,1,0,0,0,0
Spring,120,MALE,14,2.437,131,-0.311,Thu,Advanced,2017,0,12,0,0,0,0,0,0
Spring,97,MALE,13,3,139,0.128,Thu,Advanced,2020,0,16,1,0,0,0,0,0
Spring,25,MALE,14,1.928,122,-1.092,Thu,Intermediate,2019,0,68,1,0,0,0,0,0
Spring,16,FEMALE,16,3.75,125,-0.067,Thu,Intermediate,2019,0,2,1,0,1,0,0,0
Spring,60,MALE,12,2.75,141,0.149,Thu,Introductory,2018,0,22,0,1,0,0,0,0
Spring,13,MALE,18,4,124,0,Thu,Intermediate,2017,0,5,0,0,0,0,0,0
Spring,56,FEMALE,16,3.25,123,-0.301,Thu,Intermediate,2020,0,32,1,0,0,0,0,0
Spring,111,MALE,18,4,143,0.278,Thu,Introductory,2018,0,65,0,1,0,0,0,0
Spring,40,MALE,12,1.75,72,-0.05,Thu,Intermediate,2017,0,1,0,0,1,0,0,0
Spring,44,MALE,15,2.4,173.04,-0.651,Thu,Intermediate,2017,0,6,0,0,0,0,0,0
Spring,47,FEMALE,16,2.875,122,-0.077,Thu,Introductory,2017,0,11,0,1,0,0,1,0
Spring,105,FEMALE,18,3.133,125,-0.867,Thu,Introductory,2021,0,47,1,1,0,0,1,0
Spring,95,MALE,12,2.166,93,-0.298,Thu,Introductory,2020,0,14,1,1,0,0,1,0
Spring,42,MALE,15,3.8,126,0.14,Thu,Introductory,2020,0,36,1,1,0,0,1,0
Spring,111,MALE,14,2.214,169.02,-0.695,Thu,Introductory,2018,0,34,0,1,0,0,1,0
Spring,30,FEMALE,15,4,124,0.074,Thu,Introductory,2020,0,8,1,1,0,0,1,0
Spring,39,MALE,16,2.538,164,-0.276,Thu,Introductory,2018,0,13,0,1,0,0,1,0
Spring,93,MALE,14,2,133,-0.59,Thu,Introductory,2018,0,31,0,1,0,0,1,0
Spring,83,FEMALE,17,3.117,78,-0.191,Thu,Intermediate,2017,0,2,0,0,0,0,1,0
Spring,85,MALE,17,3.666,45,1.01,Thu,Introductory,2017,1,16,0,1,0,0,1,0
Spring,85,MALE,14,2.785,120,-0.244,Thu,Introductory,2021,0,1,1,1,0,0,1,0
Spring,61,FEMALE,22,1.857,125,-0.749,Thu,Introductory,2021,0,24,1,0,0,0,1,0
Spring,63,FEMALE,17,2.857,27,0.149,Thu,Introductory,2017,1,45,0,1,0,0,1,0
Spring,85,FEMALE,12,3,179,-0.398,Thu,Advanced,2018,0,2,0,1,0,0,1,0
Spring,76,MALE,12,4,27,0,Thu,Introductory,2017,1,34,0,1,0,0,1,0
Spring,124,MALE,15,3.266,132,0.066,Thu,Introductory,2018,0,13,0,1,0,0,1,0
Spring,54,MALE,14,3,44,0.41,Thu,Introductory,2017,1,35,0,1,0,0,1,0
Spring,35,MALE,15,3.111,122,-0.037,Thu,Introductory,2019,0,37,1,1,0,0,1,0
Spring,64,MALE,12,2.333,28,0.278,Thu,Graduate,2018,1,22,0,1,0,0,1,0
Spring,10,FEMALE,17,3.294,150,-0.706,Thu,Introductory,2021,0,3,1,0,0,0,1,0
Spring,9,FEMALE,16,3.687,133,-0.073,Thu,Introductory,2020,0,24,1,0,0,0,1,0
Spring,114,MALE,16,3.437,126,0.104,Thu,Intermediate,2018,0,3,0,0,1,0,1,0
Spring,115,MALE,13,4,150.5,0.17,Thu,Intermediate,2018,0,3,0,0,1,0,1,0
Spring,40,MALE,17,3.823,124,0.502,Thu,Introductory,2020,0,76,1,0,0,0,1,0
Spring,49,MALE,15,3,134,0.164,Thu,Intermediate,2019,0,3,1,0,1,0,1,0
Spring,114,MALE,18,3.5,132,3.5,Thu,Introductory,2020,0,7,1,0,0,0,1,0
Spring,55,MALE,15,3.8,126,0.14,Thu,Introductory,2020,0,36,1,1,0,0,1,0
Spring,63,MALE,17,2.272,122,-0.681,Thu,Introductory,2020,0,25,1,1,0,0,1,0
Spring,70,FEMALE,18,4,160,0.099,Thu,Introductory,2020,0,14,1,0,0,0,1,0
Spring,64,FEMALE,16,2.937,155,-0.012,Thu,Introductory,2020,0,60,1,0,0,0,1,0
Spring,42,FEMALE,17,3.714,122,0.154,Thu,Introductory,2020,0,16,1,1,0,0,1,0
Spring,130,MALE,18,4,169,0.024,Thu,Intermediate,2017,0,7,0,0,1,0,1,0
Spring,117,FEMALE,13,3.75,142,1.35,Thu,Introductory,2018,0,59,0,1,0,0,1,0
Spring,97,MALE,14,2.545,135,-0.208,Thu,Introductory,2018,0,30,0,1,0,0,1,0
Spring,97,MALE,17,3,148,0.188,Thu,Introductory,2018,0,47,0,1,0,0,1,0
Spring,91,MALE,12,2.666,163,-0.094,Thu,Introductory,2017,0,53,1,1,0,0,1,0
Spring,116,MALE,13,2.384,127,-0.374,Thu,Intermediate,2019,0,19,1,0,1,0,1,0
Spring,70,FEMALE,15,3.214,154,-0.192,Thu,Intermediate,2018,0,16,0,0,0,0,1,0
Spring,51,FEMALE,15,2,82,-0.328,Thu,Intermediate,2017,0,17,0,0,1,0,1,0
Spring,138,MALE,15,4,123,0.265,Thu,Advanced,2018,0,18,0,0,0,0,1,0
Spring,18,MALE,22,4,147,0.125,Thu,Intermediate,2018,0,5,0,0,0,0,1,0
Spring,51,FEMALE,15,2.933,132,-0.418,Thu,Intermediate,2020,0,7,1,0,0,0,1,0
Spring,50,FEMALE,15,2.6,141,-0.574,Thu,Intermediate,2021,0,9,1,0,0,0,1,0
Spring,58,FEMALE,15,1.4,97,-0.457,Thu,Intermediate,2019,0,2,1,0,0,0,1,0
Spring,155,FEMALE,17,2.857,27,0.149,Thu,Introductory,2017,1,45,0,1,0,0,1,0
Spring,42,MALE,14,2.785,108,0.108,Thu,Advanced,2021,0,30,1,0,0,0,1,0
Spring,94,FEMALE,13,3,152,-0.377,Thu,Introductory,2018,0,11,0,1,0,0,1,0
Spring,25,MALE,15,2.25,129,-0.789,Thu,Intermediate,2020,0,51,1,0,0,0,1,0
Spring,52,MALE,17,3.076,128,-0.147,Thu,Intermediate,2020,0,21,1,0,0,0,1,0
Spring,89,FEMALE,14,3.785,155,-0.032,Thu,Intermediate,2020,0,11,1,0,0,0,1,0
Spring,71,MALE,16,3.25,128,0.029,Thu,Intermediate,2018,0,12,0,0,1,0,1,0
Spring,235,MALE,17,2,64,-0.322,Thu,Introductory,2017,1,12,0,1,0,0,1,0
Spring,47,FEMALE,15,3.733,122,0.542,Thu,Advanced,2018,0,7,0,0,0,0,1,0
Spring,112,MALE,12,3,130,0.598,Thu,Intermediate,2020,0,5,1,0,1,0,0,1
Spring,25,FEMALE,15,3.214,154,-0.192,Thu,Advanced,2018,0,16,0,0,0,0,0,1
Spring,25,FEMALE,14,3.285,128,0.085,Thu,Advanced,2018,0,6,0,0,0,0,0,1
Spring,6,FEMALE,15,3,123,-0.247,Thu,Intermediate,2020,0,3,1,0,0,0,0,1
Spring,39,MALE,16,3.266,146,0.399,Thu,Introductory,2019,0,2,1,1,0,0,0,1
